route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,jp_trip_desc,jp_trip_desc_symbol,jp_office_id
32,平日50,平日50-32-859,福島駅東口,,0,,S_32,0,0,,,50
42,平日50,平日50-42-800,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-851,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-801,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-984,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-852,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-802,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-985,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-853,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-551,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-843,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-822,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-1479,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-786,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-1297,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-1180,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-850,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-898,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-529,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-877,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-889,福島駅東口,,0,,S_42,0,0,,,50
42,平日57,平日57-42-878,福島駅東口,,0,,S_42,0,0,,,57
42,平日50,平日50-42-539,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-769,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-770,福島駅東口,,0,,S_42,0,0,,,50
42,平日50,平日50-42-931,福島駅東口,,0,,S_42,0,0,,,50
52,平日50,平日50-52-823,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-844,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-824,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-845,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-864,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-885,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-1504,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-806,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-825,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-807,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-826,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-808,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-827,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-809,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-828,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-934,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-829,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-848,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-858,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-945,福島駅東口,,0,,S_52,0,0,,,50
52,平日50,平日50-52-966,福島駅東口,,0,,S_52,0,0,,,50
60,平日50,平日50-60-666,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-1160,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-603,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-1230,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-797,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-559,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-563,藤田駅前,,0,,S_60,0,0,,,50
60,平日57,平日57-60-1273,藤田駅前,,0,,S_60,0,0,,,57
60,平日50,平日50-60-1055,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-761,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-1471,藤田駅前,,0,,S_60,0,0,,,50
60,平日50,平日50-60-1516,藤田駅前,,0,,S_60,0,0,,,50
60,平日57,平日57-60-1324,藤田駅前,,0,,S_60,0,0,,,57
71,平日57,平日57-71-1478,福島駅東口,,1,,S_71,0,0,,,57
71,平日50,平日50-71-667,福島駅東口,,1,,S_71,0,0,,,50
71,平日57,平日57-71-1503,福島駅東口,,1,,S_71,0,0,,,57
71,平日50,平日50-71-604,福島駅東口,,1,,S_71,0,0,,,50
71,平日50,平日50-71-1231,福島駅東口,,1,,S_71,0,0,,,50
71,平日50,平日50-71-798,福島駅東口,,1,,S_71,0,0,,,50
71,平日50,平日50-71-560,福島駅東口,,1,,S_71,0,0,,,50
71,平日57,平日57-71-1474,福島駅東口,,1,,S_71,0,0,,,57
71,平日50,平日50-71-564,福島駅東口,,1,,S_71,0,0,,,50
71,平日50,平日50-71-762,福島駅東口,,1,,S_71,0,0,,,50
71,平日50,平日50-71-1517,福島駅東口,,1,,S_71,0,0,,,50
71,平日57,平日57-71-1325,福島駅東口,,1,,S_71,0,0,,,57
80,平日50,平日50-80-668,桑折駅前,,0,,S_80,0,0,,,50
80,平日50,平日50-80-837,桑折駅前,,0,,S_80,0,0,,,50
80,平日57,平日57-80-1485,桑折駅前,,0,,S_80,0,0,,,57
91,平日57,平日57-91-1446,福島駅東口,,1,,S_91,0,0,,,57
91,平日57,平日57-91-1465,福島駅東口,,1,,S_91,0,0,,,57
91,平日50,平日50-91-1161,福島駅東口,,1,,S_91,0,0,,,50
91,平日50,平日50-91-669,福島駅東口,,1,,S_91,0,0,,,50
91,平日50,平日50-91-838,福島駅東口,,1,,S_91,0,0,,,50
91,平日50,平日50-91-1523,福島駅東口,,1,,S_91,0,0,,,50
110,平日50,平日50-110-1365,北福島医療センター,,0,,S_110,0,0,,,50
110,平日50,平日50-110-1094,北福島医療センター,,0,,S_110,0,0,,,50
110,平日50,平日50-110-626,北福島医療センター,,0,,S_110,0,0,,,50
110,平日50,平日50-110-1046,北福島医療センター,,0,,S_110,0,0,,,50
110,平日50,平日50-110-1498,北福島医療センター,,0,,S_110,0,0,,,50
110,平日50,平日50-110-1352,北福島医療センター,,0,,S_110,0,0,,,50
110,平日57,平日57-110-1524,北福島医療センター,,0,,S_110,0,0,,,57
121,平日50,平日50-121-1366,福島駅東口,,1,,S_121,0,0,,,50
121,平日50,平日50-121-1095,福島駅東口,,1,,S_121,0,0,,,50
121,平日50,平日50-121-627,福島駅東口,,1,,S_121,0,0,,,50
121,平日50,平日50-121-1047,福島駅東口,,1,,S_121,0,0,,,50
121,平日50,平日50-121-1499,福島駅東口,,1,,S_121,0,0,,,50
121,平日50,平日50-121-1353,福島駅東口,,1,,S_121,0,0,,,50
150,平日50,平日50-150-812,猫川,,0,,S_150,0,0,,,50
150,平日50,平日50-150-1162,猫川,,0,,S_150,0,0,,,50
150,平日50,平日50-150-1250,猫川,,0,,S_150,0,0,,,50
150,平日57,平日57-150-1469,猫川,,0,,S_150,0,0,,,57
150,平日50,平日50-150-1314,猫川,,0,,S_150,0,0,,,50
150,平日50,平日50-150-691,猫川,,0,,S_150,0,0,,,50
150,平日50,平日50-150-1502,猫川,,0,,S_150,0,0,,,50
150,平日57,平日57-150-1526,猫川,,0,,S_150,0,0,,,57
161,平日57,平日57-161-1472,福島駅東口,,1,,S_161,0,0,,,57
161,平日50,平日50-161-813,福島駅東口,,1,,S_161,0,0,,,50
161,平日50,平日50-161-1163,福島駅東口,,1,,S_161,0,0,,,50
161,平日50,平日50-161-1251,福島駅東口,,1,,S_161,0,0,,,50
161,平日57,平日57-161-1470,福島駅東口,,1,,S_161,0,0,,,57
161,平日50,平日50-161-1476,福島駅東口,,1,,S_161,0,0,,,50
161,平日50,平日50-161-1315,福島駅東口,,1,,S_161,0,0,,,50
170,平日50,平日50-170-862,掛田駅前,,0,,S_170,0,0,,,50
170,平日50,平日50-170-685,掛田駅前,,0,,S_170,0,0,,,50
170,平日50,平日50-170-1187,掛田駅前,,0,,S_170,0,0,,,50
170,平日50,平日50-170-1147,掛田駅前,,0,,S_170,0,0,,,50
170,平日50,平日50-170-1405,掛田駅前,,0,,S_170,0,0,,,50
170,平日50,平日50-170-1171,掛田駅前,,0,,S_170,0,0,,,50
170,平日57,平日57-170-1336,掛田駅前,,0,,S_170,0,0,,,57
170,平日55,平日55-170-1165,掛田駅前,,0,,S_170,0,0,,,55
170,平日50,平日50-170-1192,掛田駅前,,0,,S_170,0,0,,,50
181,平日50,平日50-181-1136,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-1166,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-1415,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-686,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-662,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-1148,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-1417,福島駅東口,,1,,S_181,0,0,,,50
181,平日50,平日50-181-1172,福島駅東口,,1,,S_181,0,0,,,50
181,平日57,平日57-181-1337,福島駅東口,,1,,S_181,0,0,,,57
190,平日50,平日50-190-1020,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-882,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-854,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-596,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-790,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-670,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-532,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-947,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-890,五月乙女団地,,0,,S_190,0,0,,,50
190,平日50,平日50-190-912,五月乙女団地,,0,,S_190,0,0,,,50
201,平日50,平日50-201-658,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-881,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-1021,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-883,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-855,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-597,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-791,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-671,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-533,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-948,大原綜合病院,,1,,S_201,0,0,,,50
201,平日50,平日50-201-891,大原綜合病院,,1,,S_201,0,0,,,50
210,平日50,平日50-210-1373,堰場,,0,,S_210,0,0,,,50
210,平日50,平日50-210-3247,堰場,,0,,S_210,0,0,,,50
210,平日50,平日50-210-653,堰場,,0,,S_210,0,0,,,50
210,平日50,平日50-210-646,堰場,,0,,S_210,0,0,,,50
210,平日50,平日50-210-1062,堰場,,0,,S_210,0,0,,,50
210,平日50,平日50-210-1380,堰場,,0,,S_210,0,0,,,50
221,平日50,平日50-221-1372,大原綜合病院,,1,,S_221,0,0,,,50
221,平日50,平日50-221-1374,大原綜合病院,,1,,S_221,0,0,,,50
221,平日50,平日50-221-647,大原綜合病院,,1,,S_221,0,0,,,50
221,平日50,平日50-221-4545,大原綜合病院,,1,,S_221,0,0,,,50
230,平日50,平日50-230-1102,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-1037,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-605,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-932,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-1060,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-1048,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-656,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-775,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-1338,北沢又,,0,,S_230,0,0,,,50
230,平日50,平日50-230-779,北沢又,,0,,S_230,0,0,,,50
241,平日50,平日50-241-1103,大原綜合病院,,1,,S_241,0,0,,,50
241,平日57,平日57-241-1306,大原綜合病院,,1,,S_241,0,0,,,57
241,平日50,平日50-241-933,大原綜合病院,,1,,S_241,0,0,,,50
241,平日50,平日50-241-1320,大原綜合病院,,1,,S_241,0,0,,,50
241,平日50,平日50-241-1061,大原綜合病院,,1,,S_241,0,0,,,50
241,平日50,平日50-241-1049,大原綜合病院,,1,,S_241,0,0,,,50
241,平日50,平日50-241-657,大原綜合病院,,1,,S_241,0,0,,,50
241,平日50,平日50-241-776,大原綜合病院,,1,,S_241,0,0,,,50
250,平日50,平日50-250-616,上志田,,0,,S_250,0,0,,,50
250,平日50,平日50-250-1033,上志田,,0,,S_250,0,0,,,50
250,平日50,平日50-250-678,上志田,,0,,S_250,0,0,,,50
250,平日50,平日50-250-752,上志田,,0,,S_250,0,0,,,50
250,平日50,平日50-250-534,上志田,,0,,S_250,0,0,,,50
250,平日50,平日50-250-1110,上志田,,0,,S_250,0,0,,,50
261,平日50,平日50-261-1019,大原綜合病院,,1,,S_261,0,0,,,50
261,平日50,平日50-261-593,大原綜合病院,,1,,S_261,0,0,,,50
261,平日50,平日50-261-617,大原綜合病院,,1,,S_261,0,0,,,50
261,平日50,平日50-261-1119,大原綜合病院,,1,,S_261,0,0,,,50
261,平日50,平日50-261-679,大原綜合病院,,1,,S_261,0,0,,,50
261,平日50,平日50-261-753,大原綜合病院,,1,,S_261,0,0,,,50
261,平日50,平日50-261-535,大原綜合病院,,1,,S_261,0,0,,,50
270,平日50,平日50-270-1025,庭坂荒町,,0,,S_270,0,0,,,50
270,平日50,平日50-270-703,庭坂荒町,,0,,S_270,0,0,,,50
270,平日50,平日50-270-1307,庭坂荒町,,0,,S_270,0,0,,,50
270,平日50,平日50-270-1050,庭坂荒町,,0,,S_270,0,0,,,50
281,平日50,平日50-281-1034,福島市役所前,,1,,S_281,0,0,,,50
281,平日50,平日50-281-1083,福島市役所前,,1,,S_281,0,0,,,50
281,平日50,平日50-281-1053,福島市役所前,,1,,S_281,0,0,,,50
281,平日57,平日57-281-1497,福島市役所前,,1,,S_281,0,0,,,57
290,平日50,平日50-290-638,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-659,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-640,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-1152,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-990,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-1139,庭坂荒町,,0,,S_290,0,0,,,50
290,平日57,平日57-290-1496,庭坂荒町,,0,,S_290,0,0,,,57
290,平日50,平日50-290-642,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-1257,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-943,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-636,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-1041,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-839,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-654,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-744,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-1087,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-918,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-714,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-681,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-754,庭坂荒町,,0,,S_290,0,0,,,50
290,平日50,平日50-290-1133,庭坂荒町,,0,,S_290,0,0,,,50
301,平日50,平日50-301-639,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1044,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-660,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1153,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-991,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1070,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1140,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-788,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-643,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1258,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-556,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-637,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1127,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-760,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-655,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-704,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-745,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1088,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-682,大原綜合病院,,1,,S_301,0,0,,,50
301,平日50,平日50-301-1132,大原綜合病院,,1,,S_301,0,0,,,50
320,平日50,平日50-320-1456,上姥堂,,0,,S_320,0,0,,,50
320,平日50,平日50-320-1141,上姥堂,,0,,S_320,0,0,,,50
320,平日50,平日50-320-1312,上姥堂,,0,,S_320,0,0,,,50
320,平日50,平日50-320-138,上姥堂,,0,,S_320,0,0,,,50
320,平日50,平日50-320-1100,上姥堂,,0,,S_320,0,0,,,50
331,平日50,平日50-331-1066,大原綜合病院,,1,,S_331,0,0,,,50
331,平日50,平日50-331-1457,大原綜合病院,,1,,S_331,0,0,,,50
331,平日50,平日50-331-1142,大原綜合病院,,1,,S_331,0,0,,,50
331,平日50,平日50-331-1313,大原綜合病院,,1,,S_331,0,0,,,50
331,平日50,平日50-331-161,大原綜合病院,,1,,S_331,0,0,,,50
340,平日50,平日50-340-1067,土船終点,,0,,S_340,0,0,,,50
340,平日50,平日50-340-872,土船終点,,0,,S_340,0,0,,,50
340,平日50,平日50-340-1031,土船終点,,0,,S_340,0,0,,,50
340,平日50,平日50-340-694,土船終点,,0,,S_340,0,0,,,50
340,平日57,平日57-340-1114,土船終点,,0,,S_340,0,0,,,57
340,平日50,平日50-340-731,土船終点,,0,,S_340,0,0,,,50
340,平日50,平日50-340-777,土船終点,,0,,S_340,0,0,,,50
340,平日50,平日50-340-1091,土船終点,,0,,S_340,0,0,,,50
351,平日50,平日50-351-1101,大原綜合病院,,1,,S_351,0,0,,,50
351,平日50,平日50-351-1068,大原綜合病院,,1,,S_351,0,0,,,50
351,平日50,平日50-351-873,大原綜合病院,,1,,S_351,0,0,,,50
351,平日50,平日50-351-1032,大原綜合病院,,1,,S_351,0,0,,,50
351,平日50,平日50-351-695,大原綜合病院,,1,,S_351,0,0,,,50
351,平日57,平日57-351-1115,大原綜合病院,,1,,S_351,0,0,,,57
351,平日50,平日50-351-732,大原綜合病院,,1,,S_351,0,0,,,50
360,平日50,平日50-360-1027,土湯温泉,,0,,S_360,0,0,,,50
360,平日50,平日50-360-162,土湯温泉,,0,,S_360,0,0,,,50
360,平日50,平日50-360-924,土湯温泉,,0,,S_360,0,0,,,50
360,平日50,平日50-360-1328,土湯温泉,,0,,S_360,0,0,,,50
360,平日50,平日50-360-697,土湯温泉,,0,,S_360,0,0,,,50
371,平日50,平日50-371-1026,福島駅東口,,1,,S_371,0,0,,,50
371,平日50,平日50-371-1051,福島駅東口,,1,,S_371,0,0,,,50
371,平日50,平日50-371-615,福島駅東口,,1,,S_371,0,0,,,50
371,平日50,平日50-371-1028,福島駅東口,,1,,S_371,0,0,,,50
371,平日50,平日50-371-925,福島駅東口,,1,,S_371,0,0,,,50
371,平日50,平日50-371-698,福島駅東口,,1,,S_371,0,0,,,50
380,平日50,平日50-380-1137,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-977,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-1154,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-1520,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-1378,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-1290,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-1057,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-715,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-1339,自衛隊前,,0,,S_380,0,0,,,50
380,平日50,平日50-380-780,自衛隊前,,0,,S_380,0,0,,,50
391,平日50,平日50-391-974,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-1229,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-1138,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-1186,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-978,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-1249,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-629,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-1379,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-861,福島駅東口,,1,,S_391,0,0,,,50
391,平日50,平日50-391-716,福島駅東口,,1,,S_391,0,0,,,50
400,平日50,平日50-400-3746,済生会病院前,,0,,S_400,0,0,,,50
400,平日50,平日50-400-3755,済生会病院前,,0,,S_400,0,0,,,50
400,平日50,平日50-400-3816,済生会病院前,,0,,S_400,0,0,,,50
400,平日57,平日57-400-3817,済生会病院前,,0,,S_400,0,0,,,57
411,平日50,平日50-411-3840,福島駅東口,,1,,S_411,0,0,,,50
411,平日50,平日50-411-4569,福島駅東口,,1,,S_411,0,0,,,50
411,平日50,平日50-411-4572,福島駅東口,,1,,S_411,0,0,,,50
411,平日57,平日57-411-4939,福島駅東口,,1,,S_411,0,0,,,57
420,平日50,平日50-420-1023,荒川発電所,,0,,S_420,0,0,,,50
420,平日50,平日50-420-742,荒川発電所,,0,,S_420,0,0,,,50
420,平日50,平日50-420-1082,荒川発電所,,0,,S_420,0,0,,,50
431,平日50,平日50-431-1024,福島駅東口,,1,,S_431,0,0,,,50
431,平日50,平日50-431-743,福島駅東口,,1,,S_431,0,0,,,50
431,平日50,平日50-431-1345,福島駅東口,,1,,S_431,0,0,,,50
460,平日50,平日50-460-683,平田,,0,,S_460,0,0,,,50
460,平日50,平日50-460-1175,平田,,0,,S_460,0,0,,,50
460,平日50,平日50-460-1458,平田,,0,,S_460,0,0,,,50
460,平日50,平日50-460-915,平田,,0,,S_460,0,0,,,50
460,平日50,平日50-460-1128,平田,,0,,S_460,0,0,,,50
460,平日57,平日57-460-706,平田,,0,,S_460,0,0,,,57
460,平日50,平日50-460-772,平田,,0,,S_460,0,0,,,50
471,平日50,平日50-471-621,福島駅東口,,1,,S_471,0,0,,,50
471,平日50,平日50-471-684,福島駅東口,,1,,S_471,0,0,,,50
471,平日50,平日50-471-1176,福島駅東口,,1,,S_471,0,0,,,50
471,平日50,平日50-471-1459,福島駅東口,,1,,S_471,0,0,,,50
471,平日50,平日50-471-916,福島駅東口,,1,,S_471,0,0,,,50
471,平日50,平日50-471-1129,福島駅東口,,1,,S_471,0,0,,,50
471,平日57,平日57-471-707,福島駅東口,,1,,S_471,0,0,,,57
480,平日50,平日50-480-1255,自衛隊正門前,,0,,S_480,0,0,,,50
